Date,Rest,Study,Game,Other,Stress,date,rest,study,game,other,stress,summary
2025-12-26,7.0,2.0,3.0,4.0,0.0,,,,,,,
2025-12-26,9.0,4.0,6.0,1.0,0.0,,,,,,,
2025-12-26,12.0,2.0,3.0,4.0,0.0,,,,,,,
2025-12-26,3.0,11.0,1.0,4.0,72.0,,,,,,,
2025-12-26,1.0,1.0,1.0,1.0,6.0,,,,,,,
2025-12-26,7.0,1.0,1.0,2.0,0.0,,,,,,,
,,,,,,2025-12-26,10.0,7.0,4.0,3.0,13.0,You have excess rest hours. Convert 1–2 hours into focused study.
,,,,,,2025-12-26,10.0,7.0,4.0,3.0,13.0,You have excess rest hours. Convert 1–2 hours into focused study.
,,,,,,2025-12-26,6.0,15.0,3.0,0.0,78.0,Heavy study load detected. Burnout risk — add rest or light gaming.
